date,hour,exchange,mcp,mcv,buy_volume,sell_volume
2026-01-17,7.0,IEX,4.10459,9461.27,17425.13,17643.68
2026-01-17,8.0,IEX,7.947010000000001,10247.1,22239.73,13724.98
2026-01-17,9.0,IEX,6.5427100000000005,11432.75,23201.5,15591.95
2026-01-17,10.0,IEX,4.1079300000000005,12261.78,20178.33,18514.35
2026-01-17,11.0,IEX,2.5085,11411.2,17709.33,23160.28
2026-01-17,12.0,IEX,2.55948,10881.73,16020.78,29205.13
2026-01-17,13.0,IEX,2.2226399999999997,11128.85,14252.63,37231.23
2026-01-17,14.0,IEX,1.813,9600.56,12118.8,41501.33
2026-01-17,15.0,IEX,2.0053199999999998,10129.09,13860.55,37889.9
2026-01-17,16.0,IEX,2.33596,9964.18,15131.83,32225.45
2026-01-17,17.0,IEX,2.83865,9050.23,15367.68,24649.75
2026-01-17,18.0,IEX,4.44661,8537.2,15688.43,16346.0
2026-01-17,19.0,IEX,7.02451,9062.9,17531.15,13294.58
2026-01-17,20.0,IEX,4.886310000000001,7320.67,14536.13,12583.93
2026-01-17,21.0,IEX,4.09603,7189.37,12671.35,13119.63
2026-01-17,22.0,IEX,3.8923400000000004,6312.18,11970.68,16023.73
2026-01-17,23.0,IEX,3.4464,6641.91,12682.0,21866.83
2026-01-17,24.0,IEX,2.6335300000000004,5828.25,11056.58,26688.55
2026-01-18,1.0,IEX,2.4455999999999998,7422.58,12533.7,30215.2
2026-01-18,2.0,IEX,2.46074,7744.78,13198.18,30816.0
2026-01-18,3.0,IEX,2.4621999999999997,8811.93,14288.55,31381.53
2026-01-18,4.0,IEX,2.46718,9160.38,14564.6,31744.1
2026-01-18,5.0,IEX,2.59161,9048.4,14932.58,30993.63
2026-01-18,6.0,IEX,2.89446,8024.73,14254.75,25880.48
2026-01-18,7.0,IEX,3.7607199999999996,8036.98,15876.8,19278.28
2026-01-18,8.0,IEX,4.58299,9515.94,18215.73,15776.93
2026-01-18,9.0,IEX,4.43642,10053.0,19166.93,16852.2
2026-01-18,10.0,IEX,3.00258,8856.79,14377.9,17923.18
2026-01-18,11.0,IEX,2.4249699999999996,9134.93,13397.8,23148.25
2026-01-18,12.0,IEX,2.21553,8651.8,12699.75,28397.85
2026-01-18,13.0,IEX,2.12656,8979.93,11348.83,36329.18
2026-01-18,14.0,IEX,1.80414,8690.76,10317.9,41609.58
2026-01-18,15.0,IEX,1.8323399999999999,9206.36,11957.18,39032.0
2026-01-18,16.0,IEX,2.0508200000000003,9489.45,12076.9,34010.5
2026-01-18,17.0,IEX,2.25183,8129.08,11497.78,27039.75
2026-01-18,18.0,IEX,3.22699,7494.63,11819.58,19316.23
2026-01-18,19.0,IEX,4.29952,8211.04,13427.7,15896.5
2026-01-18,20.0,IEX,3.8726599999999998,6741.93,11883.2,14825.63
2026-01-18,21.0,IEX,3.60935,5987.05,11160.9,15471.53
2026-01-18,22.0,IEX,3.46285,5724.83,10304.73,18435.6
2026-01-18,23.0,IEX,2.9639,6172.68,10492.45,24122.25
2026-01-18,24.0,IEX,2.54988,6093.38,10213.93,28062.9
2026-01-19,1.0,IEX,2.39696,7250.8,10920.23,31763.38
2026-01-19,2.0,IEX,2.34898,7549.99,11237.15,32827.35
2026-01-19,3.0,IEX,2.19509,8249.36,11292.48,33443.88
2026-01-19,4.0,IEX,2.3163400000000003,8944.21,12462.2,33060.05
2026-01-19,5.0,IEX,2.45662,9294.48,13165.88,31879.1
2026-01-19,6.0,IEX,2.7251399999999997,8155.14,13345.45,26258.85
2026-01-19,7.0,IEX,4.01166,9270.15,17818.9,17663.08
2026-01-19,8.0,IEX,8.87515,10137.34,22410.03,12530.4
2026-01-19,9.0,IEX,7.3172,11090.33,22590.1,14147.3
2026-01-19,10.0,IEX,3.7443400000000002,11539.85,21236.15,17749.83
2026-01-19,11.0,IEX,2.82008,10741.93,18374.35,22138.85
2026-01-19,12.0,IEX,2.61057,9675.78,15794.95,26930.5
2026-01-19,13.0,IEX,2.3577399999999997,10037.69,14199.5,34051.75
2026-01-19,14.0,IEX,1.99962,9468.94,12566.58,39090.33
2026-01-19,15.0,IEX,2.21057,10084.98,14755.15,37402.13
2026-01-19,16.0,IEX,2.51958,10696.57,16896.25,31121.03
2026-01-19,17.0,IEX,3.1188000000000002,9950.12,18005.38,24061.35
2026-01-19,18.0,IEX,5.52151,9203.85,16922.88,14191.35
2026-01-19,19.0,IEX,10.0,8246.95,19429.53,10348.15
2026-01-19,20.0,IEX,7.1002600000000005,7825.15,17139.2,10515.23
2026-01-19,21.0,IEX,4.59108,8557.55,15142.23,12896.93
2026-01-19,22.0,IEX,3.99213,8140.1,13424.15,16495.63
2026-01-19,23.0,IEX,3.22392,6904.63,12051.8,22818.7
2026-01-19,24.0,IEX,2.87636,6539.75,11610.35,26438.33
2026-01-20,1.0,IEX,2.67812,6896.15,12143.23,28510.8
2026-01-20,2.0,IEX,2.5942800000000004,7339.61,12639.33,29253.58
2026-01-20,3.0,IEX,2.52,7666.38,12862.4,29342.78
2026-01-20,4.0,IEX,2.60413,8500.3,14132.05,29067.93
2026-01-20,5.0,IEX,2.72838,8467.71,14814.33,28358.38
2026-01-20,6.0,IEX,3.07819,7200.69,14262.3,22110.95
2026-01-20,7.0,IEX,4.86928,8773.98,18649.65,14219.95
2026-01-20,8.0,IEX,9.50026,8781.35,24877.1,10976.9
2026-01-20,9.0,IEX,7.52746,10285.9,24112.73,13089.25
2026-01-20,10.0,IEX,4.11586,11167.65,22091.25,16302.13
2026-01-20,11.0,IEX,3.1105,9801.15,17785.18,19562.63
2026-01-20,12.0,IEX,2.8712199999999997,9125.43,16238.9,26826.7
2026-01-20,13.0,IEX,2.54289,9047.75,13608.65,33448.3
2026-01-20,14.0,IEX,2.10292,9590.1,12363.83,38993.35
2026-01-20,15.0,IEX,2.4929200000000002,8706.55,13719.15,34999.0
2026-01-20,16.0,IEX,2.7479899999999997,9957.23,17385.9,28454.55
2026-01-20,17.0,IEX,3.25515,9083.95,16812.1,21332.85
2026-01-20,18.0,IEX,5.62357,7976.27,15869.5,12598.2
2026-01-20,19.0,IEX,10.0,7576.93,20531.15,9678.13
2026-01-20,20.0,IEX,7.77769,7259.55,16697.1,9748.9
2026-01-20,21.0,IEX,4.77755,7378.01,13977.98,11267.03
2026-01-20,22.0,IEX,3.71125,7057.2,12327.1,16161.33
2026-01-20,23.0,IEX,3.30796,6350.18,11407.7,22008.48
2026-01-20,24.0,IEX,2.9205900000000002,5717.9,10877.05,25873.08
2026-01-21,1.0,IEX,2.72049,6750.8,11770.05,27968.35
2026-01-21,2.0,IEX,2.55365,7149.79,12292.7,28866.85
2026-01-21,3.0,IEX,2.4793499999999997,7845.09,12682.43,29445.53
2026-01-21,4.0,IEX,2.60169,8564.9,14180.83,29789.3
2026-01-21,5.0,IEX,2.76268,8574.25,14767.4,28766.78
2026-01-21,6.0,IEX,3.1681399999999997,7334.91,14386.0,22201.58
2026-01-21,7.0,IEX,5.22252,9807.43,18834.0,14116.78
2026-01-21,8.0,IEX,10.0,8103.34,26286.73,10310.85
2026-01-21,9.0,IEX,9.07512,9924.3,25170.78,12120.98
2026-01-21,10.0,IEX,4.337149999999999,11222.32,22210.8,15800.1
2026-01-21,11.0,IEX,3.24139,10490.93,18309.43,19563.43
2026-01-21,12.0,IEX,2.60077,9582.95,16148.4,27044.35
2026-01-21,13.0,IEX,2.4853899999999998,9575.8,13908.5,34114.3
2026-01-21,14.0,IEX,2.0528299999999997,9499.05,12209.98,39558.65
2026-01-21,15.0,IEX,2.47071,10152.07,15291.5,35310.38
2026-01-21,16.0,IEX,2.92911,9623.43,16930.18,27047.63
2026-01-21,17.0,IEX,3.29182,9569.2,17266.13,21472.53
2026-01-21,18.0,IEX,6.36376,7537.83,16662.73,11436.83
2026-01-21,19.0,IEX,10.0,7124.72,21698.38,9242.93
2026-01-21,20.0,IEX,8.12492,6747.98,17407.53,9155.0
2026-01-21,21.0,IEX,4.82787,8082.08,14930.78,11763.13
2026-01-21,22.0,IEX,4.1151599999999995,7815.22,12804.93,16062.9
2026-01-21,23.0,IEX,3.4356199999999997,6615.43,11915.28,22300.98
2026-01-21,24.0,IEX,3.00881,6117.28,11129.65,26288.65
2026-01-22,1.0,IEX,2.5957600000000003,7120.97,10721.25,28701.63
2026-01-22,2.0,IEX,2.4638899999999997,7387.64,10673.33,29966.7
2026-01-22,3.0,IEX,2.4534499999999997,7537.23,10721.83,30254.2
2026-01-22,4.0,IEX,2.51645,8079.52,11717.13,30510.88
2026-01-22,5.0,IEX,2.6299200000000003,8065.79,12401.9,28814.68
2026-01-22,6.0,IEX,2.8995,6554.15,12295.8,21708.15
2026-01-22,7.0,IEX,4.451149999999999,8262.3,16650.9,14181.85
2026-01-22,8.0,IEX,10.0,8251.07,26526.33,10458.58
2026-01-22,9.0,IEX,8.7497,10617.72,24821.93,13022.28
2026-01-22,10.0,IEX,3.88686,10807.08,19277.23,16066.65
2026-01-22,11.0,IEX,2.58575,9976.55,15474.48,20718.88
2026-01-22,12.0,IEX,2.4181399999999997,9822.5,14657.23,27595.8
2026-01-22,13.0,IEX,2.1681500000000002,9756.9,11913.58,35185.8
2026-01-22,14.0,IEX,1.9770999999999999,9029.75,10488.3,40481.18
2026-01-22,15.0,IEX,2.13283,9085.43,12537.43,37737.18
2026-01-22,16.0,IEX,2.5259,9355.17,14134.25,29788.48
2026-01-22,17.0,IEX,2.88892,8600.18,14463.53,22355.8
2026-01-22,18.0,IEX,5.300649999999999,7086.9,14327.45,13090.68
2026-01-22,19.0,IEX,10.0,7599.24,19702.95,9719.45
2026-01-22,20.0,IEX,7.0949,6683.41,15886.18,9662.85
2026-01-22,21.0,IEX,3.8847600000000004,6962.72,12083.13,13205.93
2026-01-22,22.0,IEX,3.61469,6351.1,10750.18,17811.48
2026-01-22,23.0,IEX,3.1776,5716.75,10149.8,23076.65
2026-01-22,24.0,IEX,2.72067,5188.07,9423.3,28016.8
2026-01-23,1.0,IEX,2.46256,7390.78,11587.13,31502.08
2026-01-23,2.0,IEX,2.35417,7613.67,12019.7,32919.78
2026-01-23,3.0,IEX,2.2555300000000003,8007.43,12101.6,33626.55
2026-01-23,4.0,IEX,2.32427,9010.64,13371.28,33930.28
2026-01-23,5.0,IEX,2.49791,9589.62,14105.18,32295.23
2026-01-23,6.0,IEX,2.8415700000000004,7823.85,13303.55,25993.48
2026-01-23,7.0,IEX,3.78378,9216.43,15986.73,17042.65
2026-01-23,8.0,IEX,10.0,9600.24,22908.65,11933.75
2026-01-23,9.0,IEX,6.88435,11808.93,21860.55,16073.98
2026-01-23,10.0,IEX,3.3598600000000003,10337.2,17144.73,19487.63
2026-01-23,11.0,IEX,2.6355,9959.48,15777.53,23951.55
2026-01-23,12.0,IEX,2.5181799999999996,9810.47,15377.08,32168.33
2026-01-23,13.0,IEX,2.19006,10370.63,13411.35,39505.58
2026-01-23,14.0,IEX,1.84949,9009.58,11327.75,41585.38
2026-01-23,15.0,IEX,1.94336,10161.95,13082.88,37865.45
2026-01-23,16.0,IEX,2.47288,10577.31,15061.88,31576.13
2026-01-23,17.0,IEX,2.87491,9521.89,15220.23,23026.93
2026-01-23,18.0,IEX,5.3001499999999995,7500.9,15145.05,12624.15
2026-01-23,19.0,IEX,10.0,6707.21,18689.78,8831.33
2026-01-23,20.0,IEX,7.35004,6688.3,16291.43,9670.8
2026-01-23,21.0,IEX,4.0865599999999995,7659.75,13642.9,15028.03
2026-01-23,22.0,IEX,3.68961,6877.93,11566.03,18569.63
2026-01-23,23.0,IEX,3.04462,5932.08,10262.63,23842.7
2026-01-23,24.0,IEX,2.64768,5963.13,10149.53,27237.8
2026-01-24,1.0,IEX,2.3838000000000004,6290.22,10411.85,29038.13
2026-01-24,2.0,IEX,2.36422,7068.6,11174.33,30344.25
2026-01-24,3.0,IEX,2.28348,7389.03,11310.0,30646.93
2026-01-24,4.0,IEX,2.3746300000000002,8689.61,12846.2,30873.28
2026-01-24,5.0,IEX,2.44516,8893.39,13473.1,29988.38
2026-01-24,6.0,IEX,2.73646,7328.21,12866.35,23435.93
2026-01-24,7.0,IEX,3.81297,8354.65,15751.55,15162.08
2026-01-24,8.0,IEX,5.0327,10483.89,20088.38,12561.6
2026-01-24,9.0,IEX,4.2188,11062.83,19915.23,16780.28
2026-01-24,10.0,IEX,3.2254,10706.1,18078.45,18914.88
2026-01-24,11.0,IEX,2.46289,10527.82,15395.25,24022.23
2026-01-24,12.0,IEX,2.16716,10388.29,14061.38,31199.9
2026-01-24,13.0,IEX,1.88008,9948.51,11642.95,38383.8
2026-01-24,14.0,IEX,1.82653,8738.13,10361.53,40905.93
2026-01-24,15.0,IEX,1.89942,9607.32,12393.08,36534.1
2026-01-24,16.0,IEX,2.3890700000000002,10137.57,14225.53,30537.73
2026-01-24,17.0,IEX,2.68843,8948.97,14005.0,22612.93
2026-01-24,18.0,IEX,3.6004899999999997,7432.98,13724.05,13541.33
2026-01-24,19.0,IEX,6.24998,8119.34,17382.75,10095.0
2026-01-24,20.0,IEX,4.72488,7151.53,14440.63,10386.33
2026-01-24,21.0,IEX,3.32495,7103.0,11693.6,14957.45
2026-01-24,22.0,IEX,2.98753,6862.83,10245.43,19724.18
2026-01-24,23.0,IEX,2.53304,6131.25,9791.75,24536.98
2026-01-24,24.0,IEX,2.39767,6316.08,9604.8,28407.48
2026-01-25,1.0,IEX,2.2205100000000004,7481.84,10912.58,33370.83
2026-01-25,2.0,IEX,2.1885100000000004,8271.86,11423.5,34883.05
2026-01-25,3.0,IEX,2.0911500000000003,8772.67,11727.65,35335.85
2026-01-25,4.0,IEX,2.25295,9541.28,13098.7,35544.18
2026-01-25,5.0,IEX,2.29279,9149.33,13086.45,34528.5
2026-01-25,6.0,IEX,2.44873,7899.63,12078.03,27439.55
2026-01-25,7.0,IEX,3.0416999999999996,7903.32,14042.88,21160.65
2026-01-25,8.0,IEX,3.76202,8983.43,16636.1,19298.6
2026-01-25,9.0,IEX,3.28798,8567.3,15797.45,20684.9
2026-01-25,10.0,IEX,2.45942,9319.64,13769.23,22631.48
2026-01-25,11.0,IEX,1.8823699999999999,10047.27,12694.93,29209.28
2026-01-25,12.0,IEX,1.8504500000000002,10524.88,13438.55,37100.98
2026-01-25,13.0,IEX,1.7683499999999999,10252.15,11186.78,44153.1
2026-01-25,14.0,IEX,1.6832799999999999,9211.58,9938.93,47704.25
2026-01-25,15.0,IEX,1.7601,9218.29,11104.83,43683.85
2026-01-25,16.0,IEX,1.94082,8524.77,11282.73,36822.38
2026-01-25,17.0,IEX,2.20802,7888.97,11425.68,28127.6
2026-01-25,18.0,IEX,2.58723,6925.33,11476.53,20238.15
2026-01-25,19.0,IEX,3.86131,8043.75,14637.43,18981.73
2026-01-25,20.0,IEX,3.19373,6838.58,12621.65,17436.65
2026-01-25,21.0,IEX,2.63334,5952.83,10263.43,19824.53
2026-01-25,22.0,IEX,2.4875700000000003,5950.85,9496.7,23854.7
2026-01-25,23.0,IEX,1.98701,6012.33,8647.05,28507.8
2026-01-25,24.0,IEX,1.87518,5877.08,8390.73,32471.18
2026-01-26,1.0,IEX,2.3064400000000003,7316.3,11408.03,28569.85
2026-01-26,2.0,IEX,2.26677,7986.23,11689.18,31918.58
2026-01-26,3.0,IEX,2.2105900000000003,8247.73,11907.08,32543.05
2026-01-26,4.0,IEX,2.22926,8353.03,11610.13,32932.2
2026-01-26,5.0,IEX,2.36225,8277.25,12109.75,30972.28
2026-01-26,6.0,IEX,2.70731,7024.5,12272.05,24423.53
2026-01-26,7.0,IEX,4.023429999999999,7904.23,15279.5,16257.55
2026-01-26,8.0,IEX,4.88677,9685.75,18136.88,14544.68
2026-01-26,9.0,IEX,4.50062,10025.93,18937.3,15906.05
2026-01-26,10.0,IEX,3.46707,10111.38,17200.25,18404.78
2026-01-26,11.0,IEX,2.06268,9638.11,12929.88,24979.0
2026-01-26,12.0,IEX,1.88034,8889.29,11588.33,30969.48
2026-01-26,13.0,IEX,1.7056900000000002,8032.46,8958.85,36404.5
2026-01-26,14.0,IEX,1.51315,8211.12,9029.55,39939.08
2026-01-26,15.0,IEX,1.7825,8742.41,10302.65,38028.13
2026-01-26,16.0,IEX,1.90653,8544.36,11097.18,32267.63
2026-01-26,17.0,IEX,2.02018,8206.45,11286.43,25734.33
2026-01-26,18.0,IEX,2.59219,7529.68,11506.38,20267.58
2026-01-26,19.0,IEX,3.4857199999999997,8250.05,13073.08,18049.9
2026-01-26,20.0,IEX,3.4976100000000003,7448.15,12199.43,17144.6
2026-01-26,21.0,IEX,2.94541,5902.7,9595.9,19384.33
2026-01-26,22.0,IEX,2.5959,5875.53,9046.38,22168.23
2026-01-26,23.0,IEX,2.15978,6006.85,8845.25,26736.0
2026-01-26,24.0,IEX,1.87907,5803.78,8359.03,29824.9
2026-01-27,1.0,IEX,2.3122,7131.29,10398.88,29865.5
2026-01-27,2.0,IEX,2.10763,7550.11,10738.93,34294.73
2026-01-27,3.0,IEX,2.00522,8177.64,11152.8,34723.7
2026-01-27,4.0,IEX,2.00142,8082.27,11064.28,34310.45
2026-01-27,5.0,IEX,2.20392,8188.4,11766.95,32930.15
2026-01-27,6.0,IEX,2.5710300000000004,7184.4,12065.68,26490.85
2026-01-27,7.0,IEX,3.61852,8491.34,16193.38,18604.23
2026-01-27,8.0,IEX,6.65606,11387.31,22102.58,14674.55
2026-01-27,9.0,IEX,4.204689999999999,11338.73,20381.58,18004.43
2026-01-27,10.0,IEX,3.35677,10536.57,17941.03,20693.28
2026-01-27,11.0,IEX,2.43031,10259.5,14526.8,28403.98
2026-01-27,12.0,IEX,2.16816,11029.64,14812.48,36220.1
2026-01-27,13.0,IEX,2.02463,10480.02,12626.23,41547.45
2026-01-27,14.0,IEX,1.77001,10171.32,11432.85,44532.3
2026-01-27,15.0,IEX,1.86012,11268.15,13807.6,42412.83
2026-01-27,16.0,IEX,2.18936,11740.31,15071.9,36411.18
2026-01-27,17.0,IEX,2.62615,10074.22,15120.65,28406.48
2026-01-27,18.0,IEX,4.291810000000001,8553.7,15483.33,16618.83
2026-01-27,19.0,IEX,9.50005,8616.85,19744.53,11525.53
2026-01-27,20.0,IEX,5.5752299999999995,7519.44,16605.0,11668.73
2026-01-27,21.0,IEX,3.60939,7012.29,12767.35,15446.7
2026-01-27,22.0,IEX,3.1645,6775.05,10893.83,20826.5
2026-01-27,23.0,IEX,2.83019,5946.78,10244.6,25304.0
2026-01-27,24.0,IEX,2.50048,6097.38,9826.33,28982.9
2026-01-28,1.0,IEX,2.24305,7792.96,10887.98,32434.98
2026-01-28,2.0,IEX,2.22518,8867.23,11839.75,35306.75
2026-01-28,3.0,IEX,2.14682,9406.35,12289.78,36054.85
2026-01-28,4.0,IEX,2.19968,9594.56,12508.88,36605.75
2026-01-28,5.0,IEX,2.33232,9059.17,12810.8,35196.23
2026-01-28,6.0,IEX,2.6621799999999998,8085.56,12997.63,27115.78
2026-01-28,7.0,IEX,3.49495,8741.23,16275.43,19972.3
2026-01-28,8.0,IEX,5.09594,11989.62,21984.9,16528.05
2026-01-28,9.0,IEX,4.07934,12690.05,21662.75,20101.18
2026-01-28,10.0,IEX,3.16602,11568.93,18043.05,22828.6
2026-01-28,11.0,IEX,2.28955,10821.58,14233.35,27950.83
2026-01-28,12.0,IEX,2.25564,10492.28,14332.75,35902.5
2026-01-28,13.0,IEX,2.12821,10298.45,12469.85,41550.18
2026-01-28,14.0,IEX,1.8216199999999998,9960.63,11477.5,45066.83
2026-01-28,15.0,IEX,2.03682,11736.51,14668.2,42550.43
2026-01-28,16.0,IEX,2.39091,11671.55,15100.68,34919.28
2026-01-28,17.0,IEX,2.59727,10549.88,15144.5,29025.7
2026-01-28,18.0,IEX,3.99743,8659.45,15478.38,16740.88
2026-01-28,19.0,IEX,9.500129999999999,9220.98,20004.73,12093.85
2026-01-28,20.0,IEX,6.13091,8268.65,17461.85,12326.8
2026-01-28,21.0,IEX,3.69465,7538.7,13154.0,16259.98
2026-01-28,22.0,IEX,3.30685,7037.15,11387.9,20894.53
2026-01-28,23.0,IEX,2.85016,6582.1,10785.8,25602.5
2026-01-28,24.0,IEX,2.56265,6858.71,10407.1,29387.23
2026-01-29,1.0,IEX,2.2509,7443.1,11669.98,30973.5
2026-01-29,2.0,IEX,2.28519,8422.98,12892.53,34675.05
2026-01-29,3.0,IEX,2.25806,9187.25,13507.13,36217.33
2026-01-29,4.0,IEX,2.2792600000000003,9308.41,13636.6,36520.05
2026-01-29,5.0,IEX,2.42881,9072.45,13999.48,34530.5
2026-01-29,6.0,IEX,2.70571,8152.78,13892.43,26409.7
2026-01-29,7.0,IEX,3.68955,10120.75,18003.83,18996.48
2026-01-29,8.0,IEX,5.87409,13441.0,24049.23,16657.1
2026-01-29,9.0,IEX,4.24149,13789.13,24021.6,20164.55
2026-01-29,10.0,IEX,3.25665,12248.4,20727.95,22344.2
2026-01-29,11.0,IEX,2.35545,10436.23,16155.0,26397.85
2026-01-29,12.0,IEX,2.3181,10017.83,16016.03,33239.8
2026-01-29,13.0,IEX,2.28277,9189.7,13879.13,39160.63
2026-01-29,14.0,IEX,1.92852,9425.05,12987.88,44695.65
2026-01-29,15.0,IEX,2.1466999999999996,10536.53,15623.05,40543.68
2026-01-29,16.0,IEX,2.53373,10321.0,16625.98,31582.73
2026-01-29,17.0,IEX,2.88644,9930.18,17293.75,25488.63
2026-01-29,18.0,IEX,3.7996,9605.87,17511.45,16372.0
2026-01-29,19.0,IEX,7.62429,9911.5,19741.38,12953.78
2026-01-29,20.0,IEX,4.42174,8728.25,16666.48,13132.03
2026-01-29,21.0,IEX,3.5212600000000003,8532.41,14042.88,16216.8
2026-01-29,22.0,IEX,3.26073,7532.13,12065.65,19344.38
2026-01-29,23.0,IEX,2.79439,6367.18,11067.15,25259.53
2026-01-29,24.0,IEX,2.46875,6504.12,10910.48,29887.78
2026-01-30,1.0,IEX,2.3527600000000004,7228.81,11505.23,30601.13
2026-01-30,2.0,IEX,2.35557,7997.82,12348.03,32706.38
2026-01-30,3.0,IEX,2.30661,8619.75,12860.53,34067.33
2026-01-30,4.0,IEX,2.39405,9033.84,13469.98,34741.2
2026-01-30,5.0,IEX,2.39357,8890.61,13435.35,33161.5
2026-01-30,6.0,IEX,2.5764,7968.1,13041.48,24609.58
2026-01-30,7.0,IEX,3.4840500000000003,8525.13,16338.45,17713.48
2026-01-30,8.0,IEX,5.59285,11060.03,22168.13,15212.25
2026-01-30,9.0,IEX,4.07556,10848.05,21052.0,17897.1
2026-01-30,10.0,IEX,3.16677,10734.02,18246.23,20240.63
2026-01-30,11.0,IEX,2.50803,9189.7,15029.4,23877.4
2026-01-30,12.0,IEX,2.40319,10362.95,16010.68,33171.83
2026-01-30,13.0,IEX,2.25152,10464.87,14087.45,39532.45
2026-01-30,14.0,IEX,1.8804,10416.82,12490.53,45120.8
2026-01-30,15.0,IEX,2.02421,10091.7,13682.23,40759.48
2026-01-30,16.0,IEX,2.49062,9815.33,15093.25,32773.98
2026-01-30,17.0,IEX,2.82699,8646.94,15318.83,24459.33
2026-01-30,18.0,IEX,3.62497,8658.4,15807.18,16297.03
2026-01-30,19.0,IEX,6.67113,9322.93,18501.4,13077.38
2026-01-30,20.0,IEX,4.24591,8234.94,15505.9,13471.8
2026-01-30,21.0,IEX,3.47997,7824.94,13145.35,15870.9
2026-01-30,22.0,IEX,3.0807800000000003,7026.98,11068.23,19144.08
2026-01-30,23.0,IEX,2.77312,6432.5,10729.98,23659.05
2026-01-30,24.0,IEX,2.3173000000000004,6526.02,10008.4,28615.38
2026-01-31,1.0,IEX,2.40086,7225.75,11303.3,31588.9
2026-01-31,2.0,IEX,2.34469,7839.98,12001.3,35083.33
2026-01-31,3.0,IEX,2.25344,8581.28,12520.05,36077.48
2026-01-31,4.0,IEX,2.2982199999999997,8996.83,13124.23,36461.65
2026-01-31,5.0,IEX,2.3850700000000002,8853.55,13176.1,34978.4
2026-01-31,6.0,IEX,2.58815,7720.55,12736.23,25182.25
2026-01-31,7.0,IEX,3.3981500000000002,8341.61,15976.85,18598.63
2026-01-31,8.0,IEX,4.87988,11639.3,21219.98,16187.03
2026-01-31,9.0,IEX,3.95429,12185.28,21370.43,19600.1
2026-01-31,10.0,IEX,3.08797,12559.54,19354.58,23274.15
2026-01-31,11.0,IEX,2.15515,11267.66,14553.43,27473.2
2026-01-31,12.0,IEX,2.073,11414.75,14316.0,37354.38
2026-01-31,13.0,IEX,1.9723,10526.93,12486.93,44505.98
2026-01-31,14.0,IEX,1.54318,9417.48,10852.38,50093.7
2026-01-31,15.0,IEX,1.61432,9860.5,12391.18,47720.95
2026-01-31,16.0,IEX,2.1965700000000004,10840.51,14075.55,38553.55
2026-01-31,17.0,IEX,2.51086,9648.82,14126.18,28605.8
2026-01-31,18.0,IEX,3.55284,9193.34,15540.15,17461.4
2026-01-31,19.0,IEX,5.02137,9941.86,17499.93,14370.5
2026-01-31,20.0,IEX,4.0409299999999995,8232.29,14757.33,14449.85
2026-01-31,21.0,IEX,3.35167,7527.76,12171.2,15112.93
2026-01-31,22.0,IEX,3.0605700000000002,7495.98,11283.33,19155.88
2026-01-31,23.0,IEX,2.72208,6299.52,10858.05,23842.98
2026-01-31,24.0,IEX,2.30329,6187.93,10030.53,28178.33
2026-02-01,1.0,IEX,2.45392,7238.93,12131.73,33413.1
2026-02-01,2.0,IEX,2.3949000000000003,7537.35,12425.08,36954.2
2026-02-01,3.0,IEX,2.36168,8007.18,12833.05,36872.2
2026-02-01,4.0,IEX,2.36409,8741.34,13547.48,36926.5
2026-02-01,5.0,IEX,2.3762800000000004,7962.05,12811.3,35377.05
2026-02-01,6.0,IEX,2.8328200000000003,7556.6,13522.28,25080.28
2026-02-01,7.0,IEX,3.20026,7485.47,14478.2,16488.63
2026-02-01,8.0,IEX,4.51443,10639.28,19032.4,15066.23
2026-02-01,9.0,IEX,3.89309,11486.34,19914.23,18018.0
2026-02-01,10.0,IEX,3.03394,12639.83,19288.48,21963.58
2026-02-01,11.0,IEX,2.3475300000000003,11951.19,16679.88,28261.95
2026-02-01,12.0,IEX,1.87556,10622.35,13975.85,36981.75
2026-02-01,13.0,IEX,1.79779,9492.72,11533.15,44448.98
2026-02-01,14.0,IEX,1.2191500000000002,8892.96,10166.18,49871.18
2026-02-01,15.0,IEX,1.6728800000000001,9568.02,11953.75,47411.4
2026-02-01,16.0,IEX,1.73296,9943.53,12241.38,39867.38
2026-02-01,17.0,IEX,1.96908,8764.07,11614.93,30272.03
2026-02-01,18.0,IEX,2.85791,8403.18,12522.63,20556.48
2026-02-01,19.0,IEX,3.9196,9401.48,14369.28,17173.78
2026-02-01,20.0,IEX,3.71071,8515.33,13615.88,15584.85
2026-02-01,21.0,IEX,3.36239,8382.15,12747.33,17226.73
2026-02-01,22.0,IEX,3.01533,7501.89,11362.93,20831.15
2026-02-01,23.0,IEX,2.77847,7139.23,11405.9,27456.85
2026-02-01,24.0,IEX,2.34918,6313.56,10376.63,31729.68
2026-02-02,1.0,IEX,2.57219,7387.12,13190.58,32032.88
2026-02-02,2.0,IEX,2.45721,8320.93,13559.38,35615.03
2026-02-02,3.0,IEX,2.45066,9613.43,14601.33,35945.3
2026-02-02,4.0,IEX,2.45052,9890.39,14895.38,36285.2
2026-02-02,5.0,IEX,2.4532399999999996,8729.43,13950.58,34898.45
2026-02-02,6.0,IEX,2.98964,7999.99,14427.08,24904.65
2026-02-02,7.0,IEX,3.61685,8055.5,15967.4,16296.55
2026-02-02,8.0,IEX,5.5809,11627.21,22778.63,15169.53
2026-02-02,9.0,IEX,4.59136,12909.33,23929.4,17531.88
2026-02-02,10.0,IEX,3.76769,13324.34,22658.5,20611.25
