date,hour,exchange,mcp,mcv,buy_volume,sell_volume,day_of_week,month,is_weekend,is_peak,grid_period_Evening_Peak,grid_period_Morning_Peak,grid_period_Off_Peak,buy_sell_ratio,daily_avg_mcp,mcp_lag1,mcp_roll7_mean,mcp_roll7_std,mcp_ema_12,mcp_ema_24
2026-02-06,10.0,IEX,3.06699,12672.62,20532.93,23757.88,4,2,0,1,False,True,False,0.8642576690915782,3.239830833333333,3.4338879166666665,3.127622083333333,0.2951711345604658,3.2325117441229168,3.4204105498709425
2026-02-06,6.0,IEX,3.03954,7886.4,14811.03,25313.5,4,2,0,0,False,True,False,0.5851039956603773,3.239830833333333,3.4338879166666665,3.127622083333333,0.2951711345604658,3.2325117441229168,3.4204105498709425
2026-02-07,14.0,IEX,1.72471,11328.9,12932.68,51714.63,5,2,1,1,False,False,True,0.25007778258297936,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,15.0,IEX,1.74619,10899.74,13365.9,45026.93,5,2,1,1,False,False,True,0.2968423562750464,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,16.0,IEX,2.18475,11472.29,14993.7,38023.7,5,2,1,1,False,False,True,0.39432511817778776,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,17.0,IEX,2.52446,9555.9,14194.03,29915.88,5,2,1,1,False,False,True,0.4744647322845042,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,18.0,IEX,3.50462,8943.78,14878.73,20162.95,5,2,1,1,True,False,False,0.7379242617087657,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,20.0,IEX,4.62342,9506.07,17841.35,14376.13,5,2,1,1,True,False,False,1.241039833918419,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,21.0,IEX,3.83564,9807.48,15738.4,16997.0,5,2,1,1,True,False,False,0.925951637979672,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,22.0,IEX,3.48079,9249.98,14038.48,20998.6,5,2,1,1,True,False,False,0.6685436168751518,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,23.0,IEX,3.11143,8320.69,13361.88,25100.43,5,2,1,0,False,False,True,0.5323366968086456,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,13.0,IEX,2.03486,11525.79,13395.35,46748.5,5,2,1,1,False,False,True,0.286540744561528,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,19.0,IEX,4.886640000000001,10428.46,19060.15,14729.95,5,2,1,1,True,False,False,1.2939724837531883,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,24.0,IEX,2.8513,7594.3,12632.63,28246.28,5,2,1,0,False,False,True,0.4472316352995043,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,12.0,IEX,2.20165,10906.39,14196.0,37326.08,5,2,1,1,False,False,True,0.3803238913970275,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,10.0,IEX,3.26507,11904.28,19724.38,22061.08,5,2,1,1,False,True,False,0.8940804344601078,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,9.0,IEX,4.3579,11960.76,22516.4,18174.68,5,2,1,1,False,True,False,1.2388883868993081,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,8.0,IEX,7.68107,12026.05,24721.05,15092.28,5,2,1,0,False,True,False,1.6379930655686263,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,7.0,IEX,3.98519,9439.7,18328.65,16282.98,5,2,1,0,False,True,False,1.125632408118396,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,6.0,IEX,3.0386100000000003,7939.19,14913.3,25300.55,5,2,1,0,False,True,False,0.5894456837541295,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,5.0,IEX,2.71521,9241.7,15623.75,33871.8,5,2,1,0,False,False,True,0.46126128506271835,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,4.0,IEX,2.76797,10081.68,16595.38,35819.65,5,2,1,0,False,False,True,0.4633038009965748,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,3.0,IEX,2.77305,9669.83,16395.75,35346.73,5,2,1,0,False,False,True,0.46385478926513,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,2.0,IEX,2.78287,8840.41,15792.13,34150.65,5,2,1,0,False,False,True,0.4624254588236459,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,1.0,IEX,2.7009000000000003,7958.56,14312.53,32175.73,5,2,1,0,False,False,True,0.4448237847455757,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-07,11.0,IEX,2.33041,11846.91,16320.95,29413.38,5,2,1,1,False,False,True,0.5548818257014727,3.212862916666667,3.239830833333333,3.183573630952381,0.26274662876583615,3.2294888475911856,3.403806739214601
2026-02-08,15.0,IEX,1.4871,8855.06,12571.33,48067.4,6,2,1,1,False,False,True,0.2615354688912786,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,16.0,IEX,1.73506,9810.18,13299.55,40910.55,6,2,1,1,False,False,True,0.3250885162079002,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,17.0,IEX,1.94277,8591.5,11722.45,32282.55,6,2,1,1,False,False,True,0.36312032340595146,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,18.0,IEX,2.66498,7463.58,11312.9,23545.53,6,2,1,1,True,False,False,0.4804691164393118,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,14.0,IEX,1.67703,8797.35,11867.45,51934.6,6,2,1,1,False,False,True,0.2285075844950173,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,20.0,IEX,3.52376,8236.83,14650.75,17408.53,6,2,1,1,True,False,False,0.8415845560529325,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,21.0,IEX,3.27462,7759.94,13344.05,19409.8,6,2,1,1,True,False,False,0.6874903395771773,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,22.0,IEX,2.96747,7615.64,12484.48,24680.78,6,2,1,1,True,False,False,0.5058381459152271,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,23.0,IEX,2.74167,7015.31,11840.98,27998.83,6,2,1,0,False,False,True,0.42290981429477237,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,19.0,IEX,3.62455,8643.48,14966.63,18502.75,6,2,1,1,True,False,False,0.8088867866620438,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,13.0,IEX,1.73076,9110.92,12328.88,47048.05,6,2,1,1,False,False,True,0.26204869271690345,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,24.0,IEX,2.38698,6893.13,11473.93,31369.45,6,2,1,0,False,False,True,0.3657676496190505,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,11.0,IEX,1.77168,10221.89,14009.73,32873.55,6,2,1,1,False,False,True,0.42617027962414444,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,1.0,IEX,2.76827,8320.2,15157.5,33268.38,6,2,1,0,False,False,True,0.4556128069789954,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,2.0,IEX,2.77804,8910.18,16565.53,35265.13,6,2,1,0,False,False,True,0.4697424905367589,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,3.0,IEX,2.59037,9678.15,16053.6,35659.58,6,2,1,0,False,False,True,0.4501903834957701,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,4.0,IEX,2.4707,9843.85,15387.08,36102.05,6,2,1,0,False,False,True,0.42621069982834464,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,5.0,IEX,2.52041,9162.8,15129.78,35197.78,6,2,1,0,False,False,True,0.42985040521593965,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,12.0,IEX,1.95,9632.66,13908.08,39694.2,6,2,1,1,False,False,True,0.35038066005855245,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,7.0,IEX,3.43247,7920.23,15963.85,17927.48,6,2,1,0,False,True,False,0.8904681523055845,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,8.0,IEX,4.56291,10854.75,20684.55,17628.43,6,2,1,0,False,True,False,1.1733631405783933,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,9.0,IEX,3.82391,10802.62,19675.75,20423.38,6,2,1,1,False,True,False,0.9633934241230425,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,10.0,IEX,2.67059,10257.06,15830.6,25931.45,6,2,1,1,False,True,False,0.610478781321338,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-08,6.0,IEX,3.09035,8109.36,15463.55,26003.18,6,2,1,0,False,True,False,0.5946791890089292,2.6744354166666664,3.212862916666667,3.1844813690476186,0.2606716657898136,3.1440960120643364,3.3454570334107663
2026-02-09,23.0,IEX,3.16894,8207.63,14777.03,24741.93,0,2,0,0,False,False,True,0.5972464554716441,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,22.0,IEX,3.52204,9031.78,15364.25,20816.63,0,2,0,1,True,False,False,0.7380757592664731,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,21.0,IEX,3.79034,8878.13,16335.68,16834.18,0,2,0,1,True,False,False,0.9703876274517751,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,20.0,IEX,4.70592,8994.28,19238.45,14472.7,0,2,0,1,True,False,False,1.3292923909641654,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,19.0,IEX,4.8558,10108.5,19884.8,15506.03,0,2,0,1,True,False,False,1.2823914301195138,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,18.0,IEX,3.45775,8976.67,15010.55,20179.53,0,2,0,1,True,False,False,0.7438503271662669,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,17.0,IEX,2.57315,9170.26,14339.43,28975.1,0,2,0,1,False,False,True,0.4948880243744153,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,16.0,IEX,2.38364,10969.01,15423.95,36178.45,0,2,0,1,False,False,True,0.4263297624894572,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,15.0,IEX,1.90755,11833.79,14840.35,44825.48,0,2,0,1,False,False,True,0.33106951663851236,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,14.0,IEX,1.86723,12318.69,14531.18,49603.25,0,2,0,1,False,False,True,0.29294814345976355,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,13.0,IEX,2.19917,11487.6,15778.03,45139.33,0,2,0,1,False,False,True,0.3495406333347126,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,24.0,IEX,2.94237,7976.66,14477.3,28100.53,0,2,0,0,False,False,True,0.5151966882776956,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,11.0,IEX,2.52479,11932.55,18252.65,30639.53,0,2,0,1,False,False,True,0.595722257947259,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,1.0,IEX,2.69863,8453.48,14545.0,33919.05,0,2,0,0,False,False,True,0.42881507576750666,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,2.0,IEX,2.59155,9263.53,15118.05,36537.93,0,2,0,0,False,False,True,0.4137631769468704,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,3.0,IEX,2.58524,10102.81,15847.55,37109.48,0,2,0,0,False,False,True,0.4270485599833118,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,4.0,IEX,2.59543,10715.83,16787.73,37541.28,0,2,0,0,False,False,True,0.44718054353842474,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,5.0,IEX,2.74836,9975.0,16827.65,35365.2,0,2,0,0,False,False,True,0.4758251047708411,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,12.0,IEX,2.34564,11059.2,17608.4,38320.83,0,2,0,1,False,False,True,0.4594994418285044,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,7.0,IEX,4.16272,9434.21,19845.33,17028.0,0,2,0,0,False,True,False,1.165452782966025,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,8.0,IEX,6.39061,13180.28,26402.78,16879.13,0,2,0,0,False,True,False,1.5642263543415884,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,9.0,IEX,4.414899999999999,13596.14,25064.63,20512.6,0,2,0,1,False,True,False,1.2219138474781774,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,10.0,IEX,3.28091,12414.79,21016.2,25435.55,0,2,0,1,False,True,False,0.8262530195626778,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-09,6.0,IEX,3.1268200000000004,8725.2,16323.35,25273.83,0,2,0,0,False,True,False,0.6458597685250476,3.2016458333333335,2.6744354166666664,3.187149642857143,0.26074917531798825,3.152949830721105,3.3339521374045717
2026-02-10,14.0,IEX,1.77753,11155.36,14533.4,48360.55,1,2,0,1,False,False,True,0.30052180955334007,3.2301866666666665,3.2016458333333335,3.2067990476190475,0.25760382087046,3.164832420866576,3.3256508997455394
2026-02-10,15.0,IEX,1.96045,12119.08,15757.55,44281.15,1,2,0,1,False,False,True,0.35585232082819607,3.2301866666666665,3.2016458333333335,3.2067990476190475,0.25760382087046,3.164832420866576,3.3256508997455394
2026-02-10,16.0,IEX,2.13953,11942.66,16584.68,36263.6,1,2,0,1,False,False,True,0.45733683350319965,3.2301866666666665,3.2016458333333335,3.2067990476190475,0.25760382087046,3.164832420866576,3.3256508997455394
2026-02-10,17.0,IEX,2.56002,10085.54,15828.2,26557.35,1,2,0,1,False,False,True,0.596000730270151,3.2301866666666665,3.2016458333333335,3.2067990476190475,0.25760382087046,3.164832420866576,3.3256508997455394
2026-02-10,18.0,IEX,3.3448,9408.14,15799.93,19302.0,1,2,0,1,True,False,False,0.8185643970476819,3.2301866666666665,3.2016458333333335,3.2067990476190475,0.25760382087046,3.164832420866576,3.3256508997455394
2026-02-10,20.0,IEX,4.6359200000000005,9173.08,18884.38,14932.53,1,2,0,1,True,False,False,1.2646470482465817,3.2301866666666665,3.2016458333333335,3.2067990476190475,0.25760382087046,3.164832420866576,3.3256508997455394
2026-02-10,21.0,IEX,3.81087,9150.8,16836.55,16755.28,1,2,0,1,True,False,False,1.004850410733303,3.2301866666666665,3.2016458333333335,3.2067990476190475,0.25760382087046,3.164832420866576,3.3256508997455394
2026-02-10,22.0,IEX,3.41058,8818.32,15438.85,19816.45,1,2,0,1,True,False,False,0.7790926221502374,3.2301866666666665,3.2016458333333335,3.2067990476190475,0.25760382087046,3.164832420866576,3.3256508997455394
2026-02-10,23.0,IEX,3.07877,8380.35,14706.43,23599.2,1,2,0,0,False,False,True,0.6231749378694299,3.2301866666666665,3.2016458333333335,3.2067990476190475,0.25760382087046,3.164832420866576,3.3256508997455394
2026-02-10,13.0,IEX,2.14834,10690.7,15110.13,43026.23,1,2,0,1,False,False,True,0.35118414968004763,3.2301866666666665,3.2016458333333335,3.2067990476190475,0.25760382087046,3.164832420866576,3.3256508997455394
2026-02-10,19.0,IEX,4.92582,10841.93,20032.38,16173.23,1,2,0,1,True,False,False,1.2386134363768937,3.2301866666666665,3.2016458333333335,3.2067990476190475,0.25760382087046,3.164832420866576,3.3256508997455394
2026-02-10,24.0,IEX,2.9009,7729.42,14193.98,27475.03,1,2,0,0,False,False,True,0.516613812426551,3.2301866666666665,3.2016458333333335,3.2067990476190475,0.25760382087046,3.164832420866576,3.3256508997455394
2026-02-10,12.0,IEX,2.2669200000000003,10630.25,16998.85,35058.78,1,2,0,1,False,False,True,0.48486712872357013,3.2301866666666665,3.2016458333333335,3.2067990476190475,0.25760382087046,3.164832420866576,3.3256508997455394
2026-02-10,10.0,IEX,3.20526,12528.48,20060.25,22958.23,1,2,0,1,False,True,False,0.8737716274844483,3.2301866666666665,3.2016458333333335,3.2067990476190475,0.25760382087046,3.164832420866576,3.3256508997455394
2026-02-10,11.0,IEX,2.4062,11481.38,17366.18,27550.05,1,2,0,1,False,False,True,0.6303502169214393,3.2301866666666665,3.2016458333333335,3.2067990476190475,0.25760382087046,3.164832420866576,3.3256508997455394
2026-02-10,1.0,IEX,2.80784,8279.31,15008.43,31181.43,1,2,0,0,False,False,True,0.48132590439844297,3.2301866666666665,3.2016458333333335,3.2067990476190475,0.25760382087046,3.164832420866576,3.3256508997455394
